cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
931:2811,3.15,101.15,0.12900974024646766,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2812,3.15,101.25,0.13152727431318506,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2834,3.15,103.45,0.1980286514593698,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2835,3.15,103.55,0.20158132570267692,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2836,3.15,103.65,0.20518142909916626,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2837,3.15,103.75,0.20882901119636663,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2838,3.15,103.85,0.2125240991073185,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2839,3.15,103.95,0.21626669689629724,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2840,3.15,104.05,0.22005678497513118,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2841,3.15,104.15,0.22389431951159852,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2842,3.15,104.25,0.22777923185140084,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2843,3.15,104.35,0.2317114279552688,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2844,3.15,104.45,0.23569078785274813,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2845,3.15,104.55,0.23971716511425706,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2846,3.15,104.65,0.24379038634301894,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2847,3.15,104.75,0.24791025068846992,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2899,3.15,109.95,0.51142307457117,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2900,3.15,110.05,0.5169737738817262,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2901,3.15,110.15,0.5225202877920643,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2902,3.15,110.25,0.5280612535111807,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2903,3.15,110.35,0.5335953137090128,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2904,3.15,110.45,0.5391211178409597,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2905,3.15,110.55,0.5446373234582638,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2906,3.15,110.65,0.5501425975015743,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2907,3.15,110.75,0.555635617575053,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2908,3.15,110.85,0.561115073198485,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2909,3.15,110.95,0.5665796670349043,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2910,3.15,111.05,0.5720281160913451,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2911,3.15,111.15,0.5774591528904307,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2912,3.15,111.25,0.5828715266105837,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2913,3.15,111.35,0.5882640041927895,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2914,3.15,111.45,0.5936353714119208,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2915,3.15,111.55,0.598984433910772,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2916,3.15,111.65,0.6043100181950825,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2917,3.15,111.75,0.6096109725879241,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2918,3.15,111.85,0.6148861681420086,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2919,3.15,111.95,0.6201344995085607,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2920,3.15,112.05,0.6253548857615681,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2921,3.15,112.15,0.6305462711763625,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2922,3.15,112.25,0.6357076259615967,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2923,3.15,112.35,0.6408379469438685,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2924,3.15,112.45,0.6459362582043419,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2925,3.15,112.55,0.6510016116668843,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2926,3.15,112.65,0.6560330876373756,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2927,3.15,112.75,0.6610297952939597,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2928,3.15,112.85,0.6659908731281843,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2929,3.15,112.95,0.6709154893370649,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2933,3.15,113.35,0.6902337594126501,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2997,3.15,119.75,0.9023270896734035,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2998,3.15,119.85,0.9042680540038166,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
931:2999,3.15,119.95,0.9061744580074804,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2805,3.25,100.55,0.10641995603376835,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2806,3.25,100.65,0.10855160630195795,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2807,3.25,100.75,0.11072066410845209,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2808,3.25,100.85,0.11292757314725915,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2809,3.25,100.95,0.11517277371724786,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2810,3.25,101.05,0.11745670229394387,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2811,3.25,101.15,0.11977979108828615,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2812,3.25,101.25,0.12214246759239479,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2834,3.25,103.45,0.18490908280879972,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2835,3.25,103.55,0.18828164743789194,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2836,3.25,103.65,0.19170125732536258,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2837,3.25,103.75,0.19516804182020747,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2838,3.25,103.85,0.1986821102524854,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2839,3.25,103.95,0.2022435512915673,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2840,3.25,104.05,0.20585243230967434,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2841,3.25,104.15,0.20950879875204317,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2842,3.25,104.25,0.2132126735150823,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2843,3.25,104.35,0.21696405633395047,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2844,3.25,104.45,0.22076292318099444,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2845,3.25,104.55,0.22460922567653888,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2846,3.25,104.65,0.22850289051354772,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2847,3.25,104.75,0.23244381889768923,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2899,3.25,109.95,0.49023274422505886,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2900,3.25,110.05,0.49578683745969876,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2901,3.25,110.15,0.5013419707023501,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2902,3.25,110.25,0.506896772661955,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2903,3.25,110.35,0.5124498723745226,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2904,3.25,110.45,0.5179999005561711,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2905,3.25,110.55,0.5235454909526488,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2906,3.25,110.65,0.5290852816825146,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2907,3.25,110.75,0.5346179165711618,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2908,3.25,110.85,0.5401420464729358,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2909,3.25,110.95,0.5456563305786054,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2910,3.25,111.05,0.5511594377055171,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2911,3.25,111.15,0.5566500475678334,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2912,3.25,111.25,0.5621268520242892,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2913,3.25,111.35,0.5675885563010331,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2914,3.25,111.45,0.5730338801871536,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2915,3.25,111.55,0.5784615592006218,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2916,3.25,111.65,0.58387034572248,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2917,3.25,111.75,0.5892590100971862,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2918,3.25,111.85,0.5946263416971859,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2919,3.25,111.95,0.5999711499498577,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2920,3.25,112.05,0.6052922653251316,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2921,3.25,112.15,0.6105885402822119,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2922,3.25,112.25,0.6158588501739369,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2923,3.25,112.35,0.6211020941074937,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2924,3.25,112.45,0.6263171957602961,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2925,3.25,112.55,0.631503104150006,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2926,3.25,112.65,0.6366587943578155,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2927,3.25,112.75,0.6417832682042275,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2928,3.25,112.85,0.6468755548767506,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2929,3.25,112.95,0.6519347115090257,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2930,3.25,113.05,0.6569598237110702,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2994,3.25,119.45,0.8881434232298879,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2995,3.25,119.55,0.8903319896911616,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2996,3.25,119.65,0.892482918887751,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2997,3.25,119.75,0.8945966560044464,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
932:2998,3.25,119.85,0.8966736490101761,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2804,3.35,100.45,0.09666535707298357,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2805,3.35,100.55,0.09862318227713267,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2806,3.35,100.65,0.1006162438805562,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2807,3.35,100.75,0.10264499634587405,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2808,3.35,100.85,0.10470989261952916,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2809,3.35,100.95,0.10681138376638911,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2810,3.35,101.05,0.10894991859137944,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2811,3.35,101.15,0.11112594324809014,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2834,3.35,103.45,0.17247177064442595,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2835,3.35,103.55,0.1756663796093708,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2836,3.35,103.65,0.17890736801266358,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2837,3.35,103.75,0.18219493562661646,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2838,3.35,103.85,0.18552926467907033,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2839,3.35,103.95,0.18891051920293464,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2840,3.35,104.05,0.19233884438633664,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2841,3.35,104.15,0.1958143659245448,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2842,3.35,104.25,0.19933718937486294,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2843,3.35,104.35,0.20290739951576425,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2844,3.35,104.45,0.2065250597115517,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2845,3.35,104.55,0.2101902112838931,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2846,3.35,104.65,0.21390287289161822,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2847,3.35,104.75,0.21766303992018832,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2899,3.35,109.95,0.4690774555644602,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2900,3.35,110.05,0.47461502116049054,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2901,3.35,110.15,0.48015883726530706,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2902,3.35,110.25,0.48570754374430997,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2903,3.35,110.35,0.4912597756461489,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2904,3.35,110.45,0.4968141645431701,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2905,3.35,110.55,0.5023693398791421,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2906,3.35,110.65,0.5079239303214506,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2907,3.35,110.75,0.5134765651149107,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2908,3.35,110.85,0.5190258754343797,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2909,3.35,110.95,0.524570495733315,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2910,3.35,111.05,0.5301090650854673,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2911,3.35,111.15,0.5356402285169182,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2912,3.35,111.25,0.5411626383256839,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2913,3.35,111.35,0.546674955386191,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2914,3.35,111.45,0.5521758504359412,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2915,3.35,111.55,0.557664005341775,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2916,3.35,111.65,0.5631381143432137,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2917,3.35,111.75,0.5685968852704144,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2918,3.35,111.85,0.5740390407344019,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2919,3.35,111.95,0.5794633192872989,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2920,3.35,112.05,0.5848684765504011,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2921,3.35,112.15,0.5902532863080606,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2922,3.35,112.25,0.5956165415654228,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2923,3.35,112.35,0.6009570555682313,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2924,3.35,112.45,0.6062736627829971,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2925,3.35,112.55,0.6115652198359854,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2926,3.35,112.65,0.6168306064096086,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2927,3.35,112.75,0.622068726094922,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2928,3.35,112.85,0.6272785071991027,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2929,3.35,112.95,0.6324589035068875,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2930,3.35,113.05,0.6376088949951179,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2931,3.35,113.15,0.6427274884996771,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2992,3.35,119.25,0.8746484257155969,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2993,3.35,119.35,0.8770644848268946,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2994,3.35,119.45,0.8794403949779976,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2995,3.35,119.55,0.8817765766483034,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2996,3.35,119.65,0.8840734556610303,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
933:2997,3.35,119.75,0.8863314627118363,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2803,3.45,100.35,0.08771710791374716,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2804,3.45,100.45,0.0895116570961608,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2805,3.45,100.55,0.09133924401185001,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2806,3.45,100.65,0.09320032571487905,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2807,3.45,100.75,0.09509535932414183,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2808,3.45,100.85,0.09702480171894076,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2809,3.45,100.95,0.0989891092221537,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2810,3.45,101.05,0.10098873727084362,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2834,3.45,103.45,0.16070607597717562,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2835,3.45,103.55,0.16372587214155082,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2836,3.45,103.65,0.1667911360044256,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2837,3.45,103.75,0.1699021283189896,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2838,3.45,103.85,0.173059094761921,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2839,3.45,103.95,0.17626226529038708,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2840,3.45,104.05,0.17951185349567883,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2841,3.45,104.15,0.18280805595445682,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2842,3.45,104.25,0.18615105157861667,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2843,3.45,104.35,0.1895410009648613,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2844,3.45,104.45,0.19297804574508828,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2845,3.45,104.55,0.19646230793876723,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2846,3.45,104.65,0.19999388930852746,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2847,3.45,104.75,0.20357287072020872,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2899,3.45,109.95,0.4480327253201535,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2900,3.45,110.05,0.45353407806170554,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2901,3.45,110.15,0.4590468025538417,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2902,3.45,110.25,0.4645695691364273,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2903,3.45,110.35,0.4701010383347367,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2904,3.45,110.45,0.4756398621468429,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2905,3.45,110.55,0.48118468534870823,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2906,3.45,110.65,0.48673414681432137,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2907,3.45,110.75,0.49228688084814065,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2908,3.45,110.85,0.4978415185271073,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2909,3.45,110.95,0.5033966890494077,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2910,3.45,111.05,0.5089510210871776,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2911,3.45,111.15,0.5145031441403145,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2912,3.45,111.25,0.5200516898885438,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2913,3.45,111.35,0.5255952935389276,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2914,3.45,111.45,0.5311325951659799,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2915,3.45,111.55,0.5366622410416066,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2916,3.45,111.65,0.5421828849521239,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2917,3.45,111.75,0.5476931894996281,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2918,3.45,111.85,0.5531918273850905,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2919,3.45,111.95,0.5586774826705675,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2920,3.45,112.05,0.5641488520180246,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2921,3.45,112.15,0.5696046459023476,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2922,3.45,112.25,0.5750435897961852,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2923,3.45,112.35,0.5804644253243969,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2924,3.45,112.45,0.5858659113859574,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2925,3.45,112.55,0.5912468252412888,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2926,3.45,112.65,0.5966059635631263,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2927,3.45,112.75,0.6019421434491052,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2928,3.45,112.85,0.6072542033944348,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2929,3.45,112.95,0.6125410042231092,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2930,3.45,113.05,0.6178014299762696,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2931,3.45,113.15,0.6230343887564656,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2990,3.45,119.05,0.8597823586265155,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2991,3.45,119.15,0.8624398858890109,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2992,3.45,119.25,0.8650549507249046,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2993,3.45,119.35,0.8676279325536372,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2994,3.45,119.45,0.8701592191254115,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2995,3.45,119.55,0.8726492059787488,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
934:2996,3.45,119.65,0.8750982959096549,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2802,3.55,100.25,0.0795242707327003,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2803,3.55,100.35,0.08116612031461705,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2804,3.55,100.45,0.08283881672396964,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2805,3.55,100.55,0.0845428128246679,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2806,3.55,100.65,0.08627856284311222,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2807,3.55,100.75,0.08804652212101423,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2808,3.55,100.85,0.08984714685670915,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2809,3.55,100.95,0.09168089383474615,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2810,3.55,101.05,0.09354822014356144,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2834,3.55,103.45,0.14959791704562786,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2835,3.55,103.55,0.15244689531652222,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2836,3.55,103.65,0.15534021932394673,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2837,3.55,103.75,0.15827820152002017,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2838,3.55,103.85,0.16126114168675768,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2839,3.55,103.95,0.16428932631393123,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2840,3.55,104.05,0.16736302797032376,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2841,3.55,104.15,0.17048250466915948,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2842,3.55,104.25,0.17364799922852833,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2843,3.55,104.35,0.17685973862769785,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2844,3.55,104.45,0.18011793336023035,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2845,3.55,104.55,0.18342277678489174,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2846,3.55,104.65,0.18677444447538602,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2847,3.55,104.75,0.19017309356998657,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2899,3.55,109.95,0.4271724963227077,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2900,3.55,110.05,0.4326184651573517,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2901,3.55,110.15,0.4380807660689622,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2902,3.55,110.25,0.4435581182723711,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2903,3.55,110.35,0.4490492264643255,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2904,3.55,110.45,0.45455278202009364,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2905,3.55,110.55,0.4600674642172874,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2906,3.55,110.65,0.4655919414845296,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2907,3.55,110.75,0.4711248726724834,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2908,3.55,110.85,0.47666490834472003,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2909,3.55,110.95,0.48221069208579437,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
935:2910,3.55,111.05,0.48776086182385825,irrawaddy_dolphin,Orcaella brevirostris,logistic_regression
