cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
951:2907,5.15,110.75,0.05483412768128233,green_sea_turtle,Chelonia mydas,random_forest
951:2908,5.15,110.85,0.05483412768128233,green_sea_turtle,Chelonia mydas,random_forest
951:2909,5.15,110.95,0.05483412768128233,green_sea_turtle,Chelonia mydas,random_forest
951:2910,5.15,111.05,0.05483412768128233,green_sea_turtle,Chelonia mydas,random_forest
951:2911,5.15,111.15,0.057178118878984274,green_sea_turtle,Chelonia mydas,random_forest
951:2912,5.15,111.25,0.05824044172841911,green_sea_turtle,Chelonia mydas,random_forest
951:2913,5.15,111.35,0.05892850592099684,green_sea_turtle,Chelonia mydas,random_forest
951:2914,5.15,111.45,0.09594205443413534,green_sea_turtle,Chelonia mydas,random_forest
951:2915,5.15,111.55,0.44635372144223795,green_sea_turtle,Chelonia mydas,random_forest
951:2916,5.15,111.65,0.49564817389767735,green_sea_turtle,Chelonia mydas,random_forest
951:2917,5.15,111.75,0.4974485772978566,green_sea_turtle,Chelonia mydas,random_forest
951:2918,5.15,111.85,0.5709896906835286,green_sea_turtle,Chelonia mydas,random_forest
951:2919,5.15,111.95,0.608595211577933,green_sea_turtle,Chelonia mydas,random_forest
951:2920,5.15,112.05,0.6280248439480735,green_sea_turtle,Chelonia mydas,random_forest
951:2921,5.15,112.15,0.6352762056449572,green_sea_turtle,Chelonia mydas,random_forest
951:2922,5.15,112.25,0.6555829434449807,green_sea_turtle,Chelonia mydas,random_forest
951:2923,5.15,112.35,0.6606735319063648,green_sea_turtle,Chelonia mydas,random_forest
951:2924,5.15,112.45,0.6497661181691645,green_sea_turtle,Chelonia mydas,random_forest
951:2925,5.15,112.55,0.6625040015810492,green_sea_turtle,Chelonia mydas,random_forest
951:2926,5.15,112.65,0.6671160578692047,green_sea_turtle,Chelonia mydas,random_forest
951:2927,5.15,112.75,0.6846556371367535,green_sea_turtle,Chelonia mydas,random_forest
951:2928,5.15,112.85,0.6797742788226903,green_sea_turtle,Chelonia mydas,random_forest
951:2929,5.15,112.95,0.6754997732937468,green_sea_turtle,Chelonia mydas,random_forest
951:2930,5.15,113.05,0.6966089570717223,green_sea_turtle,Chelonia mydas,random_forest
951:2931,5.15,113.15,0.706234821308786,green_sea_turtle,Chelonia mydas,random_forest
951:2932,5.15,113.25,0.7142803233075832,green_sea_turtle,Chelonia mydas,random_forest
951:2933,5.15,113.35,0.6703610929192686,green_sea_turtle,Chelonia mydas,random_forest
951:2934,5.15,113.45,0.6815563200115035,green_sea_turtle,Chelonia mydas,random_forest
951:2935,5.15,113.55,0.6973912724582154,green_sea_turtle,Chelonia mydas,random_forest
951:2951,5.15,115.15,0.591277181874734,green_sea_turtle,Chelonia mydas,random_forest
951:2952,5.15,115.25,0.5910576084638847,green_sea_turtle,Chelonia mydas,random_forest
951:2953,5.15,115.35,0.6016588192061314,green_sea_turtle,Chelonia mydas,random_forest
951:2954,5.15,115.45,0.648365974449377,green_sea_turtle,Chelonia mydas,random_forest
951:2955,5.15,115.55,0.6698279125200952,green_sea_turtle,Chelonia mydas,random_forest
951:2992,5.15,119.25,0.35728731620141246,green_sea_turtle,Chelonia mydas,random_forest
951:2993,5.15,119.35,0.35728731620141246,green_sea_turtle,Chelonia mydas,random_forest
952:2784,5.25,98.45,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2785,5.25,98.55,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2786,5.25,98.65,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2787,5.25,98.75,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2788,5.25,98.85,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2789,5.25,98.95,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2790,5.25,99.05,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2791,5.25,99.15,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2792,5.25,99.25,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2793,5.25,99.35,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2794,5.25,99.45,0.024955186194755733,green_sea_turtle,Chelonia mydas,random_forest
952:2795,5.25,99.55,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2796,5.25,99.65,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2797,5.25,99.75,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2798,5.25,99.85,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2799,5.25,99.95,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2800,5.25,100.05,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2801,5.25,100.15,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2802,5.25,100.25,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2803,5.25,100.35,0.026651874166864972,green_sea_turtle,Chelonia mydas,random_forest
952:2832,5.25,103.25,0.9489887539525922,green_sea_turtle,Chelonia mydas,random_forest
952:2833,5.25,103.35,0.9429838529207274,green_sea_turtle,Chelonia mydas,random_forest
952:2834,5.25,103.45,0.9291285667314442,green_sea_turtle,Chelonia mydas,random_forest
952:2835,5.25,103.55,0.8542421306857134,green_sea_turtle,Chelonia mydas,random_forest
952:2836,5.25,103.65,0.7230802717042654,green_sea_turtle,Chelonia mydas,random_forest
952:2837,5.25,103.75,0.7327894636295635,green_sea_turtle,Chelonia mydas,random_forest
952:2838,5.25,103.85,0.680817476018076,green_sea_turtle,Chelonia mydas,random_forest
952:2839,5.25,103.95,0.669623046135093,green_sea_turtle,Chelonia mydas,random_forest
952:2840,5.25,104.05,0.3789183552495502,green_sea_turtle,Chelonia mydas,random_forest
952:2841,5.25,104.15,0.35920262753784427,green_sea_turtle,Chelonia mydas,random_forest
952:2842,5.25,104.25,0.4169278069656266,green_sea_turtle,Chelonia mydas,random_forest
952:2843,5.25,104.35,0.43319374070936234,green_sea_turtle,Chelonia mydas,random_forest
952:2844,5.25,104.45,0.421727183056329,green_sea_turtle,Chelonia mydas,random_forest
952:2845,5.25,104.55,0.4741908095986313,green_sea_turtle,Chelonia mydas,random_forest
952:2846,5.25,104.65,0.4748887706146474,green_sea_turtle,Chelonia mydas,random_forest
952:2847,5.25,104.75,0.5272456163060087,green_sea_turtle,Chelonia mydas,random_forest
952:2848,5.25,104.85,0.5336250951176246,green_sea_turtle,Chelonia mydas,random_forest
952:2849,5.25,104.95,0.5312368568385247,green_sea_turtle,Chelonia mydas,random_forest
952:2850,5.25,105.05,0.5503750960695031,green_sea_turtle,Chelonia mydas,random_forest
952:2851,5.25,105.15,0.5541690900047549,green_sea_turtle,Chelonia mydas,random_forest
952:2852,5.25,105.25,0.5541690900047549,green_sea_turtle,Chelonia mydas,random_forest
952:2853,5.25,105.35,0.5541690900047549,green_sea_turtle,Chelonia mydas,random_forest
952:2854,5.25,105.45,0.5541690900047549,green_sea_turtle,Chelonia mydas,random_forest
952:2855,5.25,105.55,0.5354533222910475,green_sea_turtle,Chelonia mydas,random_forest
952:2900,5.25,110.05,0.04691716378816878,green_sea_turtle,Chelonia mydas,random_forest
952:2901,5.25,110.15,0.04691716378816878,green_sea_turtle,Chelonia mydas,random_forest
952:2902,5.25,110.25,0.04691716378816878,green_sea_turtle,Chelonia mydas,random_forest
952:2903,5.25,110.35,0.04691716378816878,green_sea_turtle,Chelonia mydas,random_forest
952:2904,5.25,110.45,0.04776722897721702,green_sea_turtle,Chelonia mydas,random_forest
952:2905,5.25,110.55,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2906,5.25,110.65,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2907,5.25,110.75,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2908,5.25,110.85,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2909,5.25,110.95,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2910,5.25,111.05,0.05140362099979806,green_sea_turtle,Chelonia mydas,random_forest
952:2911,5.25,111.15,0.053747612197499996,green_sea_turtle,Chelonia mydas,random_forest
952:2912,5.25,111.25,0.05480993504693482,green_sea_turtle,Chelonia mydas,random_forest
952:2913,5.25,111.35,0.055497999239512555,green_sea_turtle,Chelonia mydas,random_forest
952:2914,5.25,111.45,0.09251154775265105,green_sea_turtle,Chelonia mydas,random_forest
952:2915,5.25,111.55,0.44572155238065286,green_sea_turtle,Chelonia mydas,random_forest
952:2916,5.25,111.65,0.49501600483609226,green_sea_turtle,Chelonia mydas,random_forest
952:2917,5.25,111.75,0.49681640823627143,green_sea_turtle,Chelonia mydas,random_forest
952:2918,5.25,111.85,0.5696808100631118,green_sea_turtle,Chelonia mydas,random_forest
952:2919,5.25,111.95,0.6089439629118669,green_sea_turtle,Chelonia mydas,random_forest
952:2920,5.25,112.05,0.6283735952820075,green_sea_turtle,Chelonia mydas,random_forest
952:2921,5.25,112.15,0.6356249569788912,green_sea_turtle,Chelonia mydas,random_forest
952:2922,5.25,112.25,0.6552295671193402,green_sea_turtle,Chelonia mydas,random_forest
952:2923,5.25,112.35,0.6603201555807243,green_sea_turtle,Chelonia mydas,random_forest
952:2924,5.25,112.45,0.649412741843524,green_sea_turtle,Chelonia mydas,random_forest
952:2925,5.25,112.55,0.6621506252554086,green_sea_turtle,Chelonia mydas,random_forest
952:2926,5.25,112.65,0.6667626815435642,green_sea_turtle,Chelonia mydas,random_forest
952:2927,5.25,112.75,0.6843022608111131,green_sea_turtle,Chelonia mydas,random_forest
952:2928,5.25,112.85,0.6794209024970498,green_sea_turtle,Chelonia mydas,random_forest
952:2929,5.25,112.95,0.6751463969681063,green_sea_turtle,Chelonia mydas,random_forest
952:2930,5.25,113.05,0.696255580746082,green_sea_turtle,Chelonia mydas,random_forest
952:2931,5.25,113.15,0.7058814449831455,green_sea_turtle,Chelonia mydas,random_forest
952:2932,5.25,113.25,0.7139269469819428,green_sea_turtle,Chelonia mydas,random_forest
952:2933,5.25,113.35,0.670007716593628,green_sea_turtle,Chelonia mydas,random_forest
952:2934,5.25,113.45,0.681202943685863,green_sea_turtle,Chelonia mydas,random_forest
952:2950,5.25,115.05,0.5565258439438573,green_sea_turtle,Chelonia mydas,random_forest
952:2951,5.25,115.15,0.5906643645166807,green_sea_turtle,Chelonia mydas,random_forest
952:2952,5.25,115.25,0.5904447911058311,green_sea_turtle,Chelonia mydas,random_forest
952:2953,5.25,115.35,0.6010460018480782,green_sea_turtle,Chelonia mydas,random_forest
952:2993,5.25,119.35,0.35500455778245543,green_sea_turtle,Chelonia mydas,random_forest
952:2994,5.25,119.45,0.35500455778245543,green_sea_turtle,Chelonia mydas,random_forest
953:2784,5.35,98.45,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2785,5.35,98.55,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2786,5.35,98.65,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2787,5.35,98.75,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2788,5.35,98.85,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2789,5.35,98.95,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2790,5.35,99.05,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2791,5.35,99.15,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2792,5.35,99.25,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2793,5.35,99.35,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2794,5.35,99.45,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2795,5.35,99.55,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2796,5.35,99.65,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2797,5.35,99.75,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2798,5.35,99.85,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2799,5.35,99.95,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2800,5.35,100.05,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2801,5.35,100.15,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2803,5.35,100.35,0.055812384589345884,green_sea_turtle,Chelonia mydas,random_forest
953:2831,5.35,103.15,0.965188193560048,green_sea_turtle,Chelonia mydas,random_forest
953:2832,5.35,103.25,0.9670682905586511,green_sea_turtle,Chelonia mydas,random_forest
953:2833,5.35,103.35,0.9610146610692302,green_sea_turtle,Chelonia mydas,random_forest
953:2834,5.35,103.45,0.9462166780296974,green_sea_turtle,Chelonia mydas,random_forest
953:2835,5.35,103.55,0.8701254625147054,green_sea_turtle,Chelonia mydas,random_forest
953:2836,5.35,103.65,0.701600416708372,green_sea_turtle,Chelonia mydas,random_forest
953:2837,5.35,103.75,0.7061485728383529,green_sea_turtle,Chelonia mydas,random_forest
953:2838,5.35,103.85,0.6484892290082638,green_sea_turtle,Chelonia mydas,random_forest
953:2839,5.35,103.95,0.6447237849288239,green_sea_turtle,Chelonia mydas,random_forest
953:2840,5.35,104.05,0.4136854570454162,green_sea_turtle,Chelonia mydas,random_forest
953:2841,5.35,104.15,0.40088507155780906,green_sea_turtle,Chelonia mydas,random_forest
953:2842,5.35,104.25,0.4656936213272017,green_sea_turtle,Chelonia mydas,random_forest
953:2843,5.35,104.35,0.48796315449150296,green_sea_turtle,Chelonia mydas,random_forest
953:2844,5.35,104.45,0.4796023718693468,green_sea_turtle,Chelonia mydas,random_forest
953:2845,5.35,104.55,0.5350357756057923,green_sea_turtle,Chelonia mydas,random_forest
953:2846,5.35,104.65,0.5410303757206928,green_sea_turtle,Chelonia mydas,random_forest
953:2847,5.35,104.75,0.6048591644377698,green_sea_turtle,Chelonia mydas,random_forest
953:2848,5.35,104.85,0.6154015264871006,green_sea_turtle,Chelonia mydas,random_forest
953:2849,5.35,104.95,0.629328615022003,green_sea_turtle,Chelonia mydas,random_forest
953:2850,5.35,105.05,0.6542832716100792,green_sea_turtle,Chelonia mydas,random_forest
953:2851,5.35,105.15,0.6621222259061154,green_sea_turtle,Chelonia mydas,random_forest
953:2852,5.35,105.25,0.6621222259061154,green_sea_turtle,Chelonia mydas,random_forest
953:2853,5.35,105.35,0.6626980879750808,green_sea_turtle,Chelonia mydas,random_forest
953:2854,5.35,105.45,0.6626980879750808,green_sea_turtle,Chelonia mydas,random_forest
953:2855,5.35,105.55,0.6422782412344114,green_sea_turtle,Chelonia mydas,random_forest
953:2900,5.35,110.05,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2901,5.35,110.15,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2902,5.35,110.25,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2903,5.35,110.35,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2904,5.35,110.45,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2905,5.35,110.55,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2906,5.35,110.65,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2907,5.35,110.75,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2908,5.35,110.85,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2909,5.35,110.95,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2910,5.35,111.05,0.15318053548482224,green_sea_turtle,Chelonia mydas,random_forest
953:2911,5.35,111.15,0.1555245266825242,green_sea_turtle,Chelonia mydas,random_forest
953:2912,5.35,111.25,0.15741491970739765,green_sea_turtle,Chelonia mydas,random_forest
953:2913,5.35,111.35,0.15941491970739766,green_sea_turtle,Chelonia mydas,random_forest
953:2914,5.35,111.45,0.2087095069965471,green_sea_turtle,Chelonia mydas,random_forest
953:2915,5.35,111.55,0.6368703042346986,green_sea_turtle,Chelonia mydas,random_forest
953:2916,5.35,111.65,0.6899424785817329,green_sea_turtle,Chelonia mydas,random_forest
953:2917,5.35,111.75,0.6905851186130639,green_sea_turtle,Chelonia mydas,random_forest
953:2918,5.35,111.85,0.7848995426548829,green_sea_turtle,Chelonia mydas,random_forest
953:2919,5.35,111.95,0.8312298731052267,green_sea_turtle,Chelonia mydas,random_forest
953:2920,5.35,112.05,0.854146348792214,green_sea_turtle,Chelonia mydas,random_forest
953:2921,5.35,112.15,0.863834554352024,green_sea_turtle,Chelonia mydas,random_forest
953:2922,5.35,112.25,0.8853465986062315,green_sea_turtle,Chelonia mydas,random_forest
953:2923,5.35,112.35,0.8895290163772981,green_sea_turtle,Chelonia mydas,random_forest
953:2924,5.35,112.45,0.8712922899103684,green_sea_turtle,Chelonia mydas,random_forest
953:2925,5.35,112.55,0.880534214952814,green_sea_turtle,Chelonia mydas,random_forest
953:2926,5.35,112.65,0.8834924250871234,green_sea_turtle,Chelonia mydas,random_forest
953:2927,5.35,112.75,0.8972500468631274,green_sea_turtle,Chelonia mydas,random_forest
953:2928,5.35,112.85,0.8882775230641757,green_sea_turtle,Chelonia mydas,random_forest
953:2929,5.35,112.95,0.8803369819750096,green_sea_turtle,Chelonia mydas,random_forest
953:2930,5.35,113.05,0.8892615957098827,green_sea_turtle,Chelonia mydas,random_forest
953:2931,5.35,113.15,0.8960327666901561,green_sea_turtle,Chelonia mydas,random_forest
953:2932,5.35,113.25,0.8841221417898308,green_sea_turtle,Chelonia mydas,random_forest
953:2933,5.35,113.35,0.837196203220262,green_sea_turtle,Chelonia mydas,random_forest
953:2948,5.35,114.85,0.6254326180826211,green_sea_turtle,Chelonia mydas,random_forest
953:2949,5.35,114.95,0.6349277790242631,green_sea_turtle,Chelonia mydas,random_forest
953:2950,5.35,115.05,0.6390639521991592,green_sea_turtle,Chelonia mydas,random_forest
953:2951,5.35,115.15,0.6729817722532238,green_sea_turtle,Chelonia mydas,random_forest
953:2952,5.35,115.25,0.6727621988423742,green_sea_turtle,Chelonia mydas,random_forest
953:2953,5.35,115.35,0.6810400622596597,green_sea_turtle,Chelonia mydas,random_forest
953:2993,5.35,119.35,0.41843677037220284,green_sea_turtle,Chelonia mydas,random_forest
953:2994,5.35,119.45,0.41843677037220284,green_sea_turtle,Chelonia mydas,random_forest
954:2783,5.45,98.35,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2784,5.45,98.45,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2785,5.45,98.55,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2786,5.45,98.65,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2787,5.45,98.75,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2788,5.45,98.85,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2789,5.45,98.95,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2790,5.45,99.05,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2791,5.45,99.15,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2792,5.45,99.25,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2793,5.45,99.35,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2794,5.45,99.45,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2795,5.45,99.55,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2796,5.45,99.65,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2797,5.45,99.75,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2798,5.45,99.85,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2799,5.45,99.95,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2800,5.45,100.05,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2801,5.45,100.15,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2803,5.45,100.35,0.04801981969850721,green_sea_turtle,Chelonia mydas,random_forest
954:2830,5.45,103.05,0.9233263753997384,green_sea_turtle,Chelonia mydas,random_forest
954:2831,5.45,103.15,0.9529933368090421,green_sea_turtle,Chelonia mydas,random_forest
954:2832,5.45,103.25,0.9536373823054991,green_sea_turtle,Chelonia mydas,random_forest
954:2833,5.45,103.35,0.946557392259536,green_sea_turtle,Chelonia mydas,random_forest
954:2834,5.45,103.45,0.9278036032272575,green_sea_turtle,Chelonia mydas,random_forest
954:2835,5.45,103.55,0.846466369818529,green_sea_turtle,Chelonia mydas,random_forest
954:2836,5.45,103.65,0.6540995319434418,green_sea_turtle,Chelonia mydas,random_forest
954:2837,5.45,103.75,0.6413085106346146,green_sea_turtle,Chelonia mydas,random_forest
954:2838,5.45,103.85,0.57928537666798,green_sea_turtle,Chelonia mydas,random_forest
954:2839,5.45,103.95,0.5743343117053485,green_sea_turtle,Chelonia mydas,random_forest
954:2840,5.45,104.05,0.3614812886397494,green_sea_turtle,Chelonia mydas,random_forest
954:2841,5.45,104.15,0.34729968857148413,green_sea_turtle,Chelonia mydas,random_forest
954:2842,5.45,104.25,0.410752734361425,green_sea_turtle,Chelonia mydas,random_forest
954:2843,5.45,104.35,0.4327464113044965,green_sea_turtle,Chelonia mydas,random_forest
954:2844,5.45,104.45,0.4256406782451111,green_sea_turtle,Chelonia mydas,random_forest
954:2845,5.45,104.55,0.47821307360022747,green_sea_turtle,Chelonia mydas,random_forest
954:2846,5.45,104.65,0.48487459517391385,green_sea_turtle,Chelonia mydas,random_forest
954:2847,5.45,104.75,0.5529644049278454,green_sea_turtle,Chelonia mydas,random_forest
954:2848,5.45,104.85,0.5625659775034925,green_sea_turtle,Chelonia mydas,random_forest
954:2849,5.45,104.95,0.5760092456896558,green_sea_turtle,Chelonia mydas,random_forest
954:2850,5.45,105.05,0.6040237751737456,green_sea_turtle,Chelonia mydas,random_forest
954:2851,5.45,105.15,0.6111268466413434,green_sea_turtle,Chelonia mydas,random_forest
954:2852,5.45,105.25,0.6111268466413434,green_sea_turtle,Chelonia mydas,random_forest
954:2853,5.45,105.35,0.6117027087103089,green_sea_turtle,Chelonia mydas,random_forest
954:2854,5.45,105.45,0.6117027087103089,green_sea_turtle,Chelonia mydas,random_forest
954:2855,5.45,105.55,0.5894233652437885,green_sea_turtle,Chelonia mydas,random_forest
954:2856,5.45,105.65,0.2691723222636614,green_sea_turtle,Chelonia mydas,random_forest
954:2900,5.45,110.05,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2901,5.45,110.15,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2902,5.45,110.25,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2903,5.45,110.35,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2904,5.45,110.45,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2905,5.45,110.55,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2906,5.45,110.65,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2907,5.45,110.75,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2908,5.45,110.85,0.06926933876633051,green_sea_turtle,Chelonia mydas,random_forest
954:2909,5.45,110.95,0.07043816993516168,green_sea_turtle,Chelonia mydas,random_forest
954:2910,5.45,111.05,0.07043816993516168,green_sea_turtle,Chelonia mydas,random_forest
954:2911,5.45,111.15,0.07278216113286362,green_sea_turtle,Chelonia mydas,random_forest
954:2912,5.45,111.25,0.07650130815134726,green_sea_turtle,Chelonia mydas,random_forest
954:2913,5.45,111.35,0.07650130815134726,green_sea_turtle,Chelonia mydas,random_forest
954:2914,5.45,111.45,0.12991816472101592,green_sea_turtle,Chelonia mydas,random_forest
954:2915,5.45,111.55,0.5494961538948195,green_sea_turtle,Chelonia mydas,random_forest
954:2916,5.45,111.65,0.5930762793175427,green_sea_turtle,Chelonia mydas,random_forest
954:2917,5.45,111.75,0.593718919348874,green_sea_turtle,Chelonia mydas,random_forest
954:2918,5.45,111.85,0.6756216239027754,green_sea_turtle,Chelonia mydas,random_forest
954:2919,5.45,111.95,0.7185103524449897,green_sea_turtle,Chelonia mydas,random_forest
954:2920,5.45,112.05,0.7415423931857172,green_sea_turtle,Chelonia mydas,random_forest
954:2921,5.45,112.15,0.747203182097978,green_sea_turtle,Chelonia mydas,random_forest
954:2922,5.45,112.25,0.7434864746286315,green_sea_turtle,Chelonia mydas,random_forest
954:2923,5.45,112.35,0.7154788538955729,green_sea_turtle,Chelonia mydas,random_forest
954:2924,5.45,112.45,0.6884691223890154,green_sea_turtle,Chelonia mydas,random_forest
954:2925,5.45,112.55,0.6940897760633513,green_sea_turtle,Chelonia mydas,random_forest
954:2926,5.45,112.65,0.6941628593688242,green_sea_turtle,Chelonia mydas,random_forest
954:2927,5.45,112.75,0.7074323312988494,green_sea_turtle,Chelonia mydas,random_forest
954:2928,5.45,112.85,0.6990866511889682,green_sea_turtle,Chelonia mydas,random_forest
954:2929,5.45,112.95,0.6895744609251013,green_sea_turtle,Chelonia mydas,random_forest
954:2930,5.45,113.05,0.6957122827756193,green_sea_turtle,Chelonia mydas,random_forest
954:2931,5.45,113.15,0.7007028587658352,green_sea_turtle,Chelonia mydas,random_forest
954:2932,5.45,113.25,0.6889373114960097,green_sea_turtle,Chelonia mydas,random_forest
954:2947,5.45,114.75,0.4100458068361192,green_sea_turtle,Chelonia mydas,random_forest
954:2948,5.45,114.85,0.4047233578753038,green_sea_turtle,Chelonia mydas,random_forest
954:2949,5.45,114.95,0.4139487920393597,green_sea_turtle,Chelonia mydas,random_forest
954:2950,5.45,115.05,0.4172814776870827,green_sea_turtle,Chelonia mydas,random_forest
954:2951,5.45,115.15,0.4562509258640855,green_sea_turtle,Chelonia mydas,random_forest
954:2952,5.45,115.25,0.4579091057572009,green_sea_turtle,Chelonia mydas,random_forest
954:2953,5.45,115.35,0.4800116887215559,green_sea_turtle,Chelonia mydas,random_forest
954:2989,5.45,118.95,0.2552293922160502,green_sea_turtle,Chelonia mydas,random_forest
954:2990,5.45,119.05,0.2552293922160502,green_sea_turtle,Chelonia mydas,random_forest
954:2992,5.45,119.25,0.2552293922160502,green_sea_turtle,Chelonia mydas,random_forest
954:2993,5.45,119.35,0.2552293922160502,green_sea_turtle,Chelonia mydas,random_forest
954:2994,5.45,119.45,0.2552293922160502,green_sea_turtle,Chelonia mydas,random_forest
955:2782,5.55,98.25,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2783,5.55,98.35,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2784,5.55,98.45,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2785,5.55,98.55,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2786,5.55,98.65,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2787,5.55,98.75,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2788,5.55,98.85,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2789,5.55,98.95,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2790,5.55,99.05,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2791,5.55,99.15,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
955:2792,5.55,99.25,0.061772490163143214,green_sea_turtle,Chelonia mydas,random_forest
